_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,STYLE,BARCODE,POSTERBOARD,POSTERBOARDSTATUS,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
659081,8347,TR-00496,120,Eglinton Ave E,Eglinton Ave E,North,Dunfield Ave,East,2035,12,,B,Existing,Provincial,00TS5978,Yes,Existing,0,313237.854,4840838.743,-79.395300529,43.707452057,"{u'type': u'Point', u'coordinates': (-79.3953005314, 43.7074520613)}"
659082,8350,TR-03889,821,Brimley Rd,Brimley Rd,East,Lawrence Ave E,North,T637,21,,LKN,Existing,Provincial,S3800637,Yes,Existing,0,324525.11100000003,4845937.362,-79.255058743,43.753131423,"{u'type': u'Point', u'coordinates': (-79.2550587417, 43.7531314226)}"
659083,8351,TR-00417,3100,Warden Ave,Warden Ave,East,Glen Springs Dr,South,4076,22,,D,Existing,Provincial,S3908569,Yes,Existing,0,319283.343,4851646.602,-79.31999516,43.804641891,"{u'type': u'Point', u'coordinates': (-79.3199951658, 43.804641896)}"
659084,8352,TR-03872,2663,Steeles Ave W,Steeles Ave W,South,Shale Gt,West,T1597,6,DuKe Heights,B,Existing,Provincial,0TS12706,Yes,Existing,0,305798.855,4849229.129,-79.487590306,43.78302297,"{u'type': u'Point', u'coordinates': (-79.4875903003, 43.7830229753)}"
659085,8353,TR-00516,1470,Yonge St,Yonge St,West,St Clair Ave W,North,2558,12,Yonge & St. Clair,J,Existing,Provincial,00TS6852,Yes,Existing,0,313323.255,4838708.0139999995,-79.394274553,43.688271818000004,"{u'type': u'Point', u'coordinates': (-79.3942745557, 43.6882718169)}"
659086,8354,TR-04062,30,Humberline Dr,Humberline Dr,South,Woodlot Cres,East,T11047,1,,LKN,Existing,Provincial,S0111047,Yes,Existing,0,295531.091,4843560.241,-79.615058304,43.731938989,"{u'type': u'Point', u'coordinates': (-79.6150583011, 43.73193899)}"
659087,8360,TR-01399,1118-1126,Finch Ave W,Finch Ave W,North,Chesswood Dr,East,T3580,6,DuKe Heights,VS,Existing,Provincial,00TS9374,Yes,Existing,0,306810.744,4847468.83,-79.47502526699999,43.76717617600001,"{u'type': u'Point', u'coordinates': (-79.4750252632, 43.7671761801)}"
659088,8366,TR-01161,244,Roncesvalles Ave,Roncesvalles Ave,West,High Park Blvd,South,T4577,4,Roncesvalles Village,J,Existing,Provincial,0TS11602,Yes,Existing,0,308913.099,4834009.087,-79.44901545100001,43.646012723000005,"{u'type': u'Point', u'coordinates': (-79.4490154569, 43.6460127257)}"
659089,8367,TR-01220,331,Horner Ave,Horner Ave,South,Belvia Rd,West,T3710,3,,T,Existing,Provincial,S0603710,Yes,Existing,0,302491.673,4829483.998,-79.528593912,43.605288377,"{u'type': u'Point', u'coordinates': (-79.5285939081, 43.6052883814)}"
659090,8398,TR-03749,5533,Steeles Ave W,Steeles Ave W,South,Turbine Dr,West,T8276,7,Emery Village,T,Temporarily Removed,Provincial,S0708276,Yes,Existing,0,299950.285,4847493.219,-79.560236797,43.76738256,"{u'type': u'Point', u'coordinates': (-79.5602367935, 43.7673825653)}"
659091,8402,TR-02262,190,Wildcat Rd,Petrolia Rd,West,Wildcat Rd,North,T4530,6,DuKe Heights,LKN,Existing,Provincial,S0804530,Yes,Existing,0,305721.572,4848720.524,-79.488551332,43.778445041000005,"{u'type': u'Point', u'coordinates': (-79.4885513321, 43.778445043)}"
659092,8403,TR-01032,1020,Mcnicoll Ave,Mcnicoll Ave,North,Victoria Park Ave,East,T2874,22,,VS,Existing,Provincial,0TS11584,Yes,Existing,0,318023.533,4851609.165,-79.335653455,43.80432851,"{u'type': u'Point', u'coordinates': (-79.3356534503, 43.8043285102)}"
659093,8404,TR-04552,701,Royal York Rd,Royal York Rd,East,Castlebar Rd,North,T7019,3,,LK,Existing,Provincial,0TS12904,Yes,Existing,0,304377.298,4832550.086,-79.50523853,43.63289095,"{u'type': u'Point', u'coordinates': (-79.5052385267, 43.6328909548)}"
659094,8408,TR-01698,1503,Midland Ave,Midland Ave,East,Treewood St,South,T5748,21,,V,Existing,Provincial,0TS12016,Yes,Existing,0,323676.451,4845976.188,-79.265595725,43.753502999,"{u'type': u'Point', u'coordinates': (-79.2655957261, 43.7535029982)}"
659095,8411,TR-03145,46,Norelco Dr,Norelco Dr,West,Ormont Dr,South,T9505,7,Emery Village,LKN,Existing,Provincial,S0709505,Yes,Existing,0,302052.529,4847324.088,-79.534124624,43.76587096,"{u'type': u'Point', u'coordinates': (-79.534124619, 43.7658709661)}"
659096,8414,TR-00072,868,Eglinton Ave E,Eglinton Ave E,North,Laird Dr,West,T2285,15,,X,Existing,Provincial,S2602285,Yes,Existing,0,315658.24,4841523.176,-79.36525390899999,43.713581348999995,"{u'type': u'Point', u'coordinates': (-79.3652539143, 43.7135813536)}"
659097,8428,TR-03508,222,Mill Rd,Mill Rd,West,Toledo Rd,North,T1348,2,,LKN,Existing,Provincial,S0301348,Yes,Existing,0,298576.11,4832685.296,-79.577133913,43.634082126,"{u'type': u'Point', u'coordinates': (-79.5771339085, 43.6340821302)}"
659098,8429,TR-03520,,,Birchmount Rd,West,Scarden Ave,South,T464,21,,T,Existing,Provincial,S4000464,Yes,Existing,0,321372.465,4848006.22,-79.294143358,43.771830662,"{u'type': u'Point', u'coordinates': (-79.2941433573, 43.7718306649)}"
659099,8430,TR-03535,347,Morningside Ave,Morningside Ave,East,Beath St,North,T2932,25,,LKN,Existing,Provincial,S4402932,Yes,Existing,0,329847.25899999996,4848446.08,-79.188853542,43.775551779,"{u'type': u'Point', u'coordinates': (-79.1888535452, 43.7755517799)}"
659100,8432,TR-03099,,,Steeles Ave W,South,Steinway Blvd,West,T10861,1,,LKN,Existing,Provincial,S0110861,Yes,Existing,0,295127.146,4846002.951,-79.620116563,43.753921139,"{u'type': u'Point', u'coordinates': (-79.6201165578, 43.753921142)}"
659101,8446,SH-03798,247,King St E,King St E,South,Sherbourne St,West,T4145,13,St. Lawrence Market Neighbourhood,B,Existing,Enseicom,,Yes,Existing,0,315413.78,4834586.812,-79.368424071,43.651148681,"{u'type': u'Point', u'coordinates': (-79.3684240728, 43.6511486868)}"
659102,8453,TR-02157,916,Midland Ave,Midland Ave,West,Lord Roberts Dr,South,T5718,21,,LK,Temporarily Removed,Provincial,0TS12104,Yes,Existing,0,324226.163,4844017.982,-79.258840335,43.735862722,"{u'type': u'Point', u'coordinates': (-79.258840332, 43.7358627237)}"
659103,8458,TR-02189,1867,Finch Ave W,Driftwood Ave,West,Yewtree Blvd,North,T2010,7,,LKN,Existing,Provincial,S0802010,Yes,Existing,0,303659.792,4846189.1680000005,-79.514159397,43.755659554,"{u'type': u'Point', u'coordinates': (-79.5141594021, 43.7556595563)}"
659104,8460,TR-02304,181,Park Home Ave,Senlac Rd,West,Park Home Ave,South,T7126,18,,LKN,Existing,Provincial,S2307126,Yes,Existing,0,310786.21,4847341.512,-79.425648862,43.766008713000005,"{u'type': u'Point', u'coordinates': (-79.4256488595, 43.7660087136)}"
659105,8468,TR-00082,222,The Esplanade,Princess St,North,The Esplanade,West,T9538,13,St. Lawrence Market Neighbourhood,X,Existing,Provincial,S2809538,Yes,Existing,0,315590.965,4834399.155,-79.366231311,43.649456971999996,"{u'type': u'Point', u'coordinates': (-79.366231317, 43.6494569737)}"
659106,8473,SH-02327,3,St Andrews Blvd,Islington Ave,West,St Andrews Blvd,North,T3839,1,,D,Existing,Enseicom,,Yes,Existing,0,300861.8,4840173.444,-79.548861559,43.701501023999995,"{u'type': u'Point', u'coordinates': (-79.5488615552, 43.7015010287)}"
659107,8482,TR-01810,1728,Eglinton Ave W,Eglinton Ave W,North,Locksley Ave,East,T2378,8,York-Eglinton,LK,Existing,Provincial,00TS6934,Yes,Existing,0,309063.072,4839613.203,-79.44711216399999,43.696456342,"{u'type': u'Point', u'coordinates': (-79.4471121669, 43.6964563482)}"
659108,8497,SH-03162,730,Islington Ave,Islington Ave,West,Judson St,North,T3805,3,,B,Temporarily Removed,Enseicom,,Yes,Existing,0,304095.63300000003,4830452.598999999,-79.508726451,43.614010408999995,"{u'type': u'Point', u'coordinates': (-79.5087264568, 43.6140104141)}"
659109,8500,SH-01806,370,The West Mall,The West Mall,West,Civic Centre Crt,South,T8673,2,,A,Existing,Enseicom,,Yes,Existing,0,299487.168,4833528.002,-79.565851275,43.641674701999996,"{u'type': u'Point', u'coordinates': (-79.5658512767, 43.6416747038)}"
659110,8501,TR-01812,1416,Eglinton Ave W,Eglinton Ave W,North,Marlee Ave,East,T2380,8,,LK,Existing,Provincial,00TS5996,Yes,Existing,0,309709.822,4839804.927,-79.439086824,43.698178113000004,"{u'type': u'Point', u'coordinates': (-79.439086819, 43.698178116)}"
659111,8505,TR-06660,,Driftwood Ave,Driftwood Ave,North,Jane St,East,T15613,7,,LKN,Existing,Provincial,,Yes,Existing,0,303247.01399999997,4847342.7930000005,-79.519288718,43.766042798,"{u'type': u'Point', u'coordinates': (-79.5192887231, 43.7660427997)}"
659112,8510,TR-06697,,Don Mills Rd,Don Mills Rd,East,Au Large Blvd,South,T1966,17,,LK,Existing,Provincial,,Yes,Existing,0,316463.164,4850699.656,-79.355065976,43.796168168,"{u'type': u'Point', u'coordinates': (-79.3550659706, 43.7961681739)}"
659113,8521,TR-06399,,Hilda Ave,Hilda Ave,East,Steeles Ave W,South,T12004,18,,LK,Existing,Provincial,,Yes,Existing,0,310513.932,4850625.798,-79.428995684,43.795573209,"{u'type': u'Point', u'coordinates': (-79.4289956823, 43.7955732086)}"
659114,8537,TR-03156,,,Kipling Ave,West,Henley Cres,North,T4321,1,,LK,Temporarily Removed,Provincial,00TS5114,Yes,Existing,0,298675.958,4843407.641,-79.57601823899999,43.730598033,"{u'type': u'Point', u'coordinates': (-79.5760182412, 43.7305980332)}"
659115,8579,TR-03452,2386,Islington Ave,Islington Ave,West,Golfdown Dr,North,T3798,1,,B,Existing,Provincial,00TS1414,Yes,Existing,0,300101.005,4842409.731000001,-79.55832030399999,43.721626,"{u'type': u'Point', u'coordinates': (-79.5583203098, 43.7216260046)}"
659116,8589,TR-03453,64,Leduc Dr,Islington Ave,West,Leduc Dr,South,T3814,1,,LK,Existing,Provincial,00TS1354,Yes,Existing,0,300235.43,4842012.37,-79.556648561,43.718050098,"{u'type': u'Point', u'coordinates': (-79.556648561, 43.7180500991)}"
659117,8590,TR-01221,377,Horner Ave,Horner Ave,South,Edilou Dr,West,T3716,3,,T,Existing,Provincial,S0603716,Yes,Existing,0,302252.37100000004,4829413.608,-79.531557873,43.604653985,"{u'type': u'Point', u'coordinates': (-79.5315578789, 43.6046539908)}"
659118,8607,TR-02828,1868,Sheppard Ave W,Sheppard Ave W,North,Buckland Rd,East,T6063,7,,B,Existing,Provincial,0TS10908,Yes,Existing,0,304549.11600000004,4844591.0,-79.503114795,43.741274951,"{u'type': u'Point', u'coordinates': (-79.5031147973, 43.7412749512)}"
659119,8611,TR-06538,,,Staines Rd,West,Solstice Dr,North,T14984,23,,LKN,Existing,Provincial,,Yes,Existing,0,326381.44399999996,4855229.603,-79.23163347399999,43.836719472,"{u'type': u'Point', u'coordinates': (-79.2316334794, 43.8367194766)}"
659120,8622,TR-05878,72,Lombardy Cres,Brimley Rd,West,Lombardy Cres,North,T9642,20,,LKN,Existing,Provincial,S3509642,Yes,Existing,0,325246.416,4843588.079,-79.246191197,43.731965681999995,"{u'type': u'Point', u'coordinates': (-79.2461912019, 43.731965682)}"
659121,8624,SH-02632,2574,Lawrence Ave E,Midland Ave,West,Lawrence Ave E,North,T5713,21,,D,Existing,Enseicom,,Yes,Existing,0,323696.721,4845783.565,-79.265350797,43.751768653,"{u'type': u'Point', u'coordinates': (-79.2653507934, 43.7517686582)}"
659122,8625,TR-06067,,,Brimley Rd,East,McNicoll Ave,South,T4827,23,,LKN,Existing,Provincial,,Yes,Existing,0,322369.88,4852858.239,-79.281594945,43.815481032,"{u'type': u'Point', u'coordinates': (-79.2815949511, 43.8154810383)}"
659123,8627,TR-01558,97,Valley Stream Dr,Middlefield Rd,West,Mcnicoll Ave,North,T6588,23,,LKN,Existing,Provincial,S4106588,Yes,Existing,0,323924.226,4853401.133,-79.262254192,43.820329083000004,"{u'type': u'Point', u'coordinates': (-79.2622541877, 43.8203290809)}"
